Iter,RawNAG,SigmoidNAG,SigmoidNAGQG
485,0.07029557929399816,-67080.85575809027,-60831.49894512893
486,0.07023616331427214,-67060.7107457338,-60823.99655160233
487,0.07013587309036172,-67037.27513552317,-60816.53525071033
488,0.07000361722359259,-67012.50360127393,-60809.11505079605
489,0.06985194116299583,-66988.52580391362,-60801.73600109502
490,0.06969564131471533,-66967.28499140612,-60794.3981366555
491,0.06955008868425532,-66950.21700807847,-60787.10149094116
492,0.069429428845922,-66938.03607397898,-60779.8461360255
493,0.06934486693330476,-66930.66694722572,-60772.6321951732
494,0.06930326639350723,-66927.32730445763,-60765.45979982134
495,0.06930627362541844,-66926.72915654631,-60758.3290072708
496,0.0693501198343223,-66927.34315672154,-60751.239723096216
497,0.06942615177673515,-66927.66129367941,-60744.191665775936
498,0.06952202349310876,-66926.4032090545,-60737.184380528226
499,0.06962336921887609,-66922.63538342286,-60730.217281734505
500,0.06971570040655892,-66915.8023507219,-60723.289699211986
